FullName,ISO3,GHS_Prevent,GHS_Detect,GHS_Respond,GHS_Health,GHS_Norms,GHS_Risk,GDP_bill,GDP_percapita,Population_mill,HumanDevelopmentIndex_2018,EIUDemocracyIndexScore_2019,UNOnlineServicesIndexScore_2018,GlobalPeaceIndex,CorruptionsPerceptionIndex_2018,HumanCapitalIndex_2017,SDGIndexScore_2018,age_0_14_Percent,age_15_24_Percent,age_25_54_Percent,age_55_64_Percent,age_65_plus_Percent,age_0_14_MaleCount,age_15_24_MaleCount,age_25_54_MaleCount,age_55_64_MaleCount,age_65_plus_MaleCount,age_0_14_FemaleCount,age_15_24_FemaleCount,age_25_54_FemaleCount,age_55_64_FemaleCount,age_65_plus_FemaleCount,PopulationGrowthRate,PopulationSmoking_male,PopulationSmoking_female,GINIindex,PercentUrban,RateUrbanization,Ave_household_size,Percent_house_Nuclear,Percent_house_Multi_generation,Percent_house_Three_generation,Percent_house_Skip_generation,EFindex
Afghanistan,AFG,23.5,44.8,23.6,21,56.3,23.3,20,550,36.4,0.5,3,0.3,1.4,16,0.4,46.2,0.4062,0.2126,0.3144,0.0401,0.0268,7562703,3960044,5858675,724597,451852,7321646,3828670,5661887,744910,528831,2.36,NA,NA,NA,26,3.37,8.03673885632185,52.7665791569448,50.3921458069539,32.1826840537533,0.0674653693434043,0.763
Albania,ALB,43.8,74.3,52,35.9,53,55.7,15,5195,2.9,0.8,6,0.7,3.2,36,0.6,68.900000000000006,0.176,0.1539,0.4204,0.1194,0.1303,284636,246931,622100,178419,186335,256474,226318,670307,188783,214276,0.31,49.5,6.6,29,62.1,1.69,3.29961078595413,64.9615884421383,44.6479671770333,18.009196850722,0.577928931190047,0.139
Algeria,DZA,25.7,12,19.6,13.1,29.1,51.4,175,4155,42.1,0.8,3.5,0.2,2.8,35,0.5,67.900000000000006,0.2958,0.1393,0.4291,0.0741,0.0617,6509490,3063972,9345997,1599369,1252084,6201450,2922368,9091558,1585233,1401357,1.7,NA,NA,35.3,73.7,2.46,NA,NA,NA,NA,NA,0.372
Andorra,AND,27.9,14.2,30.5,9.2,32.4,83.5,3,39147,0.1,0.9,-,0.6,-,-,-,-,0.1337,0.1016,0.4319,0.1591,0.1736,5901,4474,18857,7184,7544,5551,4227,18131,6443,7323,0.03,35.6,26.8,NA,87.9,-0.31,NA,NA,NA,NA,NA,NA
Angola,AGO,24,17.9,21.7,10.9,41.4,42.2,99,3207,30.8,0.6,3.6,0.4,3,19,0.4,49.6,0.4783,0.1864,0.278,0.0343,0.023,7758636,2950999,4301618,523517,312197,7797869,3109741,4740463,591249,436050,3.52,NA,NA,42.7,66.8,4.32,4.81565736350675,54.80998598779,17.5395542934888,13.3387184457014,3.28476812269371,0.779
Antigua and Barbuda,ATG,17.8,19.1,21.7,7.4,55.1,65.2,2,15665,0.1,0.8,-,0.5,-,-,-,-,0.2252,0.1615,0.4168,0.1074,0.0891,11243,7891,18757,4693,3736,10871,7961,22167,5848,5012,1.21,NA,NA,NA,24.4,0.55,NA,NA,NA,NA,NA,NA
Argentina,ARG,41.4,74.9,50.6,54.9,68.8,60,518,11599,44.7,0.8,7,0.8,3,40,0.6,70.3,0.2402,0.1519,0.396,0.0907,0.1213,5629188,3539021,9005758,2000536,2331679,5294723,3367321,9002931,2122699,3185262,0.91,26,15,41.7,92.1,1.07,3.25859003619884,61.8464531542945,29.5808459979986,9.61364349644995,1.28749899356374,0.158
Armenia,ARM,56.7,60.8,55.5,25.7,50.1,50.4,12,4233,2.9,0.8,4.8,0.6,2.7,35,0.6,69.3,0.1864,0.1163,0.4304,0.1408,0.126,297320,184258,639101,195754,154117,265969,167197,661421,229580,226607,-0.21,48.4,1.3,31.5,63.3,0.22,3.54208464567852,47.9592373205902,54.3032556463711,29.8375923184541,0.914911812173578,0.045
Australia,AUS,68.9,97.3,65.9,63.5,77,79.4,1418,57236,24.8,0.9,9.1,1,3.6,77,0.8,72.900000000000006,0.1872,0.1289,0.4115,0.1135,0.1588,2457418,1710253,5224840,1395844,1866761,2309706,1572794,5255041,1495806,2177996,1.03,14.3,11,30.3,86.2,1.43,2.54677670219101,63.7743785760238,NA,NA,NA,0.276
Austria,AUT,57.4,73.2,42.3,46.6,52.8,84.6,457,52935,8.6,0.9,8.3000000000000007,0.9,3.7,76,0.8,80,0.1401,0.1036,0.4135,0.1441,0.1987,635803,466921,1831704,635342,768687,605065,451248,1831669,641389,991621,0.47,32.7,33.3,30.5,58.7,0.59,2.27153329694287,55.4879293586813,NA,NA,NA,0.248
Azerbaijan,AZE,30.8,45,25.5,17.9,36.2,54.2,47,4730,9.9,0.8,2.7,0.7,2.6,25,0.6,70.8,0.2284,0.1317,0.4529,0.1141,0.0729,1235292,714718,2291600,530046,289604,1095308,629494,2330843,634136,454769,0.87,43.3,0.4,33.7,56.4,1.58,4.54852867256945,55.9166661831776,48.6118704109505,24.4679092064437,0.750091239741689,0.122
Bahamas,BHS,24.7,21.8,30.9,7.9,46,61.4,12,30426,0.4,0.8,-,0.7,-,65,-,-,0.2204,0.1539,0.4386,0.1004,0.0867,37758,26332,74485,15648,11326,36668,25650,73647,18250,17957,0.81,NA,NA,NA,83.2,1.13,3.39563829580179,44.858794449094,NA,NA,NA,NA
Bahrain,BHR,36,45.8,43.2,27.7,27.8,57.8,38,25112,1.5,0.8,2.7,0.8,2.6,36,0.7,65.900000000000006,0.1845,0.1516,0.5614,0.0689,0.0336,141039,129310,550135,64761,25799,136687,98817,294778,38870,24807,2.26,67.5,9,NA,89.5,4.38,NA,NA,NA,NA,NA,0.582
Bangladesh,BGD,27.3,50.9,23.1,14.7,52.5,44,274,1647,166.4,0.6,5.6,0.8,2.9,26,0.5,59.3,0.2648,0.1856,0.4072,0.0741,0.0682,21918651,15186470,31694267,5941825,5218206,21158574,15001950,34535643,6115856,5879411,1.04,34.3,0.3,32.1,38.2,3.17,4.46971417265744,59.9759100482942,39.5484995589777,25.8837464483671,1.32445441320091,0.025
Barbados,BRB,33.3,19.1,27.2,8.5,46,69.9,5,17920,0.3,0.8,-,0.7,-,68,-,-,0.1749,0.1234,0.4269,0.1391,0.1357,25762,18024,62655,19533,16398,25764,18330,63093,21430,23571,0.28,13,0.8,NA,31.2,0.2,NA,NA,NA,NA,NA,NA
Belarus,BLR,19.4,28.9,46.6,40.6,25.8,53,57,5973,9.5,0.8,3.1,0.7,2.9,44,-,76,0.1609,0.0959,0.4394,0.1445,0.1593,784231,467393,2058648,605330,493055,740373,441795,2105910,763972,1017211,-0.22,41.7,9.8,26.5,79.5,0.44,2.48246629851521,56.0765918736937,30.6046594692034,9.4202312154858,0.793041770029048,0.309
Belgium,BEL,63.5,62.5,47.3,60.5,59.7,78.2,532,46290,11.5,0.9,7.8,0.8,3.5,75,0.8,79,0.1722,0.112,0.3923,0.1314,0.1921,1033383,670724,2319777,764902,988148,984624,642145,2278450,775454,1263109,0.7,24.2,18.9,25.9,98.1,0.62,2.36291689333038,60.5951461178785,NA,NA,NA,0.592
Belize,BLZ,30,30.4,25.5,9.7,49.3,53,2,5196,0.4,0.7,-,0.3,-,-,-,62.3,0.3257,0.19,0.3772,0.0618,0.0453,66454,39238,73440,12235,8781,63700,36683,77300,12444,9323,1.8,NA,NA,NA,46,2.32,NA,NA,NA,NA,NA,NA
Benin,BEN,16.5,24.2,34.1,5.6,53.6,42.8,10,878,11.5,0.5,5.7,0.5,3,40,0.4,49,0.4556,0.2036,0.2854,0.0315,0.0239,2955396,1300453,1735229,193548,140513,2906079,1318880,1935839,211427,167270,2.71,20.2,0.8,36.5,48.4,3.89,5.18649416042462,49.5981161495782,23.8947358487158,15.9850315240631,4.31098943149901,0.764
Bhutan,BTN,35.5,42.8,42,27.9,39.7,56.9,3,3129,0.8,0.6,5.3,0.5,3.5,68,-,65.400000000000006,0.2452,0.1777,0.4472,0.0639,0.066,98113,70768,184500,26714,26797,93740,68211,165374,23280,24821,1.07,NA,NA,38.8,42.3,2.98,NA,NA,NA,NA,NA,0.651
Bolivia,BOL,44,33.1,29.2,14.9,48.5,50.9,40,3592,11.2,0.7,5.7,0.6,3,29,-,68.099999999999994,0.3034,0.1921,0.3868,0.0606,0.0571,1799925,1133120,2212096,323210,291368,1731565,1103063,2289888,382139,373535,1.51,26,15,47,70.1,1.97,3.5304590604877,47.5369570701663,24.9313585083502,12.5583063584735,2.57409672303365,0.572
Bosnia and Herzegovina,BIH,36.7,41.7,51.8,38.3,37.8,50.8,21,5849,3.5,0.8,5,0.4,3,38,0.6,67.3,0.1318,0.1083,0.4452,0.1524,0.1622,261430,214319,859509,284415,249624,244242,201214,848071,300168,372594,-0.16,44.4,28.6,33.8,49,0.55,NA,NA,NA,NA,NA,0.637
Botswana,BWA,22,28.2,23.9,13.3,46.3,62.4,19,7984,2.3,0.7,7.8,0.2,3.3,61,0.4,58.5,0.3054,0.1831,0.3967,0.0592,0.0556,357065,208824,434258,59399,53708,350550,215462,484922,77886,75159,1.55,NA,NA,60.5,70.9,2.87,3.52402301562812,25.6983645835224,23.8977728568058,16.1145699090629,4.21106129635344,0.395
Brazil,BRA,59.2,82.4,67.1,45,41.9,56.2,1868,8931,209.2,0.8,7,0.9,2.7,35,0.6,69.7,0.2111,0.1606,0.4383,0.0978,0.0921,22790634,17254363,46070240,9802995,8323344,21907018,16750581,46729640,10911140,11176018,0.73,16.9,9.7,49,87.1,1.05,3.31148982178934,64.7861268510395,30.8846029604436,10.2189258143486,1.95327031838303,0.559
Brunei,BRN,24.8,30.5,33.4,24.2,23.3,66.7,13,29874,0.4,0.9,-,0.7,-,63,-,-,0.2241,0.1614,0.4721,0.0834,0.059,53653,37394,103991,19159,13333,50446,37559,115291,19585,14067,1.57,29.8,2.7,NA,78.3,1.66,NA,NA,NA,NA,NA,NA
Bulgaria,BGR,37.6,53.3,21.7,41,61.5,66.3,65,9256,7,0.8,7,0.8,3.4,42,0.7,73.099999999999994,0.1452,0.094,0.4287,0.1315,0.2006,520190,340306,1538593,433943,562513,491506,314241,1448080,482474,835053,-0.61,38.4,24.9,40.2,75.7,-0.22,2.33762487949056,51.9570041013592,NA,NA,NA,0.289
Burkina Faso,BFA,18,33.3,38,5.6,44.8,42.6,16,787,19.8,0.4,4.8,0.5,2.8,41,0.4,50.9,0.4358,0.2033,0.2936,0.0357,0.0316,4606350,2121012,2850621,321417,284838,4473951,2114213,3265926,423016,374057,3,41.8,3.6,39.5,30.6,4.99,5.9244534660988,45.1833962430405,24.8113581827263,17.3223126493588,3.14008167500741,0.767
Burundi,BDI,25.1,11.4,28.4,8.9,37.6,28.3,4,352,10.9,0.4,2.2999999999999998,0.3,2.5,17,0.4,49.8,0.4383,0.1976,0.2918,0.0417,0.0306,2618868,1172858,1713985,231088,155262,2581597,1171966,1748167,264131,207899,3.25,NA,NA,42.4,13.7,5.68,4.83019337510145,65.4960872334002,19.5139051691758,8.89888206562439,4.11506270827251,0.308
Cabo Verde,CPV,27.9,9.3,32.7,16.1,33.9,67.4,2,3597,0.6,0.7,7.9,0.5,-,57,-,64.7,0.2795,0.1869,0.4076,0.0712,0.0548,82010,54521,115811,18939,12037,81012,54504,121923,22597,19901,1.33,26,3,NA,66.7,1.97,NA,NA,NA,NA,NA,0.442
Cambodia,KHM,28.6,57.7,36.7,12,60,38.5,24,1483,16.3,0.6,3.6,0.3,2.9,20,0.5,60.4,0.3018,0.1728,0.4151,0.0644,0.0459,2582427,1452784,3442051,476561,287021,2525619,1472769,3584592,612706,490454,1.52,42.5,2,37.9,24.2,3.25,4.61184313032466,55.9779226546159,42.3597478719553,26.1767600796457,4.16857580207041,0.158
Cameroon,CMR,28.2,35.6,29.5,21.4,59.9,33.6,39,1566,24.7,0.6,3.3,0.5,2.5,25,0.4,55.8,0.4234,0.2004,0.3064,0.0387,0.0311,5927640,2782376,4191151,520771,403420,5820226,2776873,4309483,552801,460248,2.56,65.9,0.9,44.6,57.6,3.63,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,NA
Canada,CAN,70,96.4,60.7,67.7,74.7,82.7,1711,46301,37,0.9,9.1999999999999993,0.9,3.7,81,0.8,76.8,0.1599,0.1114,0.3981,0.1408,0.1898,3094008,2167013,7527554,2624474,3274298,2931953,2032064,7478737,2682858,3881126,0.73,14.8,9.4,32.1,81.6,0.97,2.44882526250561,61.1559200914151,15.9350347598608,2.18625456788445,0.377192788402832,0.73
Central African Republic,CAF,18,17.7,46.6,12.8,44.2,23,2,477,4.7,0.4,1.5,0.2,1.7,26,-,37.700000000000003,0.3949,0.1989,0.3295,0.0432,0.0335,1188682,598567,988077,123895,78017,1176958,593075,986019,134829,122736,2.12,NA,NA,43.6,42.2,2.52,4.90678370265536,37.5789128693384,18.5641968963665,13.2998418948665,4.29543711321918,0.79
Chad,TCD,23.2,36.5,34.5,6.6,46.2,23.7,11,739,15.4,0.4,1.6,0.1,2.5,19,0.3,42.8,0.4743,0.1977,0.2714,0.0324,0.0243,4050505,1676495,2208181,239634,176658,3954413,1660417,2371490,306477,233087,1.86,NA,NA,43.3,23.5,3.88,5.77717953423277,57.8580750013432,18.2117168011561,12.7869236751397,4.2221913980784596,0.855
Chile,CHL,56.2,72.7,60.2,39.3,51.5,70.1,298,16388,18.2,0.8,8,0.8,3.4,67,0.7,72.8,0.1979,0.1384,0.4258,0.1198,0.1181,1836240,1283710,3882405,1034049,902392,1763124,1233238,3860700,1145022,1245890,0.77,37.6,34.1,50.5,87.7,0.87,3.57642542986666,56.0451543949297,32.9422493721184,13.8006074950119,1.9973992072166,0.439
Hubei,HUB,45,48.5,48.6,45.7,40.3,64.4,13508,9752,58.5,0.8,3.3,0.9,2.8,39,0.7,70.099999999999994,0.1729,0.1148,0.4681,0.1208,0.1234,129296339,86129841,333789731,84827645,81586490,111782427,73876148,318711557,83557507,90458292,0.41,45.7,1.4,46.5,61.4,2.42,3.38440784117093,65.1837657474988,32.1842621106215,17.7290451440923,1.9146665351745,0.19
Colombia,COL,37.2,41.7,43.5,34.3,60.1,51,331,6691,49.5,0.7,7,0.9,2.2999999999999998,36,0.6,66.599999999999994,0.2327,0.1638,0.4204,0.0993,0.0839,5853351,4098421,10270516,2307705,1725461,5567196,3939870,10365423,2566173,2390725,0.99,14,5.2,51.1,81.4,1.22,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.639
Comoros,COM,19.2,23.2,27.1,9.4,51.6,36.5,1,1405,0.8,0.5,3.7,0.1,-,27,0.4,-,0.3668,0.2075,0.3399,0.0449,0.0408,154853,85208,136484,17237,15437,155602,90422,151178,20781,19079,1.64,21.2,4.6,55.9,29.4,2.87,5.37160110924601,49.677820456273,34.7275314374086,17.6706338407758,3.2922217925467,0.054
Congo (Brazzaville),CG-BZV,17.6,7,23.6,6.3,56.8,38.1,10,1877,5.4,0.6,3.3,0.2,2.7,19,0.4,52.4,0.4157,0.1714,0.335,0.0459,0.032,1110484,454981,886743,125207,75921,1089732,452204,886312,117810,93676,2.11,NA,NA,48.9,67.8,3.28,4.3074023816909,48.5017474796424,17.9748056363463,13.3154836901853,3.34515172616433,0.704
Congo (Democratic Republic),COG,24,25.1,31.3,11.8,45.9,20.1,44,518,84,0.5,1.5,0.2,1.8,20,0.4,43.4,0.4638,0.1942,0.2838,0.0336,0.0247,23757297,9908686,14459453,1647267,1085539,23449057,9856841,14422912,1769429,1423782,2.37,69.6,1.8,42.1,45.6,4.53,5.3020675050332,52.1059495522936,24.8624471505359,18.7971222603823,4.37583866876052,0.7
Cook Islands,COK,10.9,8.8,17.5,14.3,29.9,50.5,0,16700,0,-,-,-,-,-,-,-,0.1993,0.1489,0.3766,0.1415,0.1337,901,684,1595,674,555,808,593,1634,539,591,-2.79,NA,NA,NA,75.5,0.37,NA,NA,NA,NA,NA,NA
Costa Rica,CRI,44.2,56,36.6,24.8,43.1,71.7,60,12145,5,0.8,8.1,0.7,3.3,56,0.6,73.2,0.2208,0.1519,0.4398,0.0999,0.0876,575731,395202,1130387,247267,205463,549802,379277,1111791,261847,241221,1.16,16.5,7.2,48.5,80.8,1.5,3.46142664480857,65.7132012694926,34.6607014511948,11.3309483238983,1.28806660798359,0.398
Côte d'Ivoire,CIV,27.3,44.5,29.7,17.1,53.6,42.7,42,1700,24.9,0.5,4.2,0.2,2.8,35,0.4,55.2,0.3853,0.2021,0.3488,0.0353,0.0285,5311971,2774374,4866957,494000,349822,5276219,2779012,4719286,476060,433385,1.84,NA,NA,41.5,51.7,3.38,5.09006311104997,35.1863565277933,23.5999517185421,16.7817074767639,3.37940361339254,0.731
Croatia,HRV,55.2,72.3,32.4,46.5,49.1,68.2,61,14600,4.2,0.8,6.6,0.7,3.4,48,0.7,76.5,0.1416,0.1076,0.3977,0.1424,0.2106,308668,233602,841930,290982,364076,289996,221495,839601,310969,526427,-0.5,39.3,36.1,30.8,57.6,-0.08,2.79539616520456,59.7015347871482,NA,NA,NA,0.171
Cuba,CUB,41.4,10.5,25.9,37.4,49.8,57.8,106,9243,11.5,0.8,3,0.3,2.9,47,-,71.3,0.1634,0.1181,0.4195,0.1411,0.158,929927,678253,2335680,760165,794743,877035,627384,2303793,799734,952348,-0.29,52.6,15.1,NA,77.2,0.14,3.13669985331294,54.2645644359074,35.8977560001248,16.3602883805125,3.65213887887962,0.517
Cyprus,CYP,46.4,44.9,33.9,21.9,49.1,69.6,24,28341,0.9,0.9,7.6,0.8,3.1,59,0.8,70.400000000000006,0.1569,0.1229,0.4712,0.1192,0.1297,102095,84832,316710,72476,71053,96676,70879,280167,78511,93277,1.32,NA,NA,34.8,66.8,0.75,2.74729241249358,66.4047196628435,NA,NA,NA,0.347
Czech Republic,CZE,51.1,50.7,46.6,37.4,58.9,74,244,23000,10.6,0.9,7.7,0.7,3.6,59,0.8,78.7,0.1517,0.092,0.4329,0.1212,0.2023,834447,508329,2382899,636357,907255,789328,475846,2249774,660748,1257515,0.12,36.5,28.9,25,74.1,0.21,2.39585936897951,53.638801386567,NA,NA,NA,0.262
Denmark,DNK,72.9,86,58.4,63.8,62.6,80.3,351,61049,5.8,0.9,9.1999999999999993,1,3.7,88,0.8,84.6,0.1642,0.1233,0.3871,0.1263,0.1991,494806,370557,1149991,370338,538096,469005,352977,1122016,371149,630475,0.22,13.4,12.9,29,88.1,0.51,NA,NA,NA,NA,NA,0.177
Djibouti,DJI,16.3,17,23.2,9.3,36.3,42.7,2,2002,1,0.5,2.9,0.3,2.8,31,-,50.6,0.2997,0.2032,0.4073,0.0501,0.0397,138701,88399,156016,19868,16245,137588,98955,219406,26307,20319,2.16,NA,NA,40.9,78.1,1.67,NA,NA,NA,NA,NA,0.649
Dominica,DMA,11.2,10.7,20.9,8.5,49.3,54,0,6438,0.1,0.7,-,0.6,-,57,-,-,0.2141,0.1315,0.4279,0.1053,0.1212,8135,5017,16133,4089,4128,7760,4746,15637,3731,4867,0.18,NA,NA,NA,71.1,0.94,3.47793354224461,50.6651634743974,26.2061905829419,11.8249909715638,4.5872140322761,0.453
Dominican Republic,DOM,30.5,37.1,47.3,16.1,43.5,59.3,81,7470,10.9,0.7,6.5,0.7,3,30,0.5,66.400000000000006,0.2685,0.1815,0.4054,0.0817,0.0629,1433166,968391,2168122,429042,310262,1385987,937227,2088926,428508,350076,1.18,18.1,8.2,47.1,82.5,2.06,NA,NA,NA,NA,NA,NA
Ecuador,ECU,53.9,71.2,39.5,35.2,43.5,57.1,108,6370,17,0.8,6.3,0.7,3,34,0.6,70.8,0.2582,0.178,0.4031,0.0792,0.0815,2226240,1531545,3333650,647718,648761,2138219,1478222,3480262,691759,728491,1.28,12.3,2.8,45.9,64.2,1.66,3.77979891294363,55.6965480317771,29.1161565130213,12.9651548832241,1.9226882993158,0.528
Egypt,EGY,36.5,41.5,45,15.7,46.4,57.5,249,2565,97.1,0.7,3.4,0.5,2.5,35,0.5,63.5,0.3362,0.1801,0.3785,0.0608,0.0444,18112550,9684437,20032310,3160438,2213539,16889155,9071163,19376847,3172544,2411457,2.45,56.3,0.2,31.8,42.8,1.86,4.13085758320921,82.6632426996371,30.6339862193406,7.54273347959199,0.232926327013731,0.041
El Salvador,SLV,22.1,73.9,42.1,25.2,50.5,48,26,4065,6.4,0.7,6,0.6,2.7,35,0.5,64.099999999999994,0.2583,0.1882,0.4051,0.0723,0.076,857003,619368,1221545,198029,214717,817336,600501,1404163,270461,277979,0.25,NA,NA,36,73.4,1.57,4.06997716976167,56.7199846375966,35.2851646124194,18.9149591402744,3.70262369935208,0.165
Equatorial Guinea,GNQ,1.9,4.4,17.6,5,33.5,43.6,12,9289,1.3,0.6,1.9,0,3,16,-,-,0.3873,0.1994,0.3272,0.0469,0.0392,164417,84820,137632,17252,13464,159400,81880,135973,22006,19334,2.44,NA,NA,NA,73.1,4.28,NA,NA,NA,NA,NA,NA
Eritrea,ERI,23.4,17.2,16,9.7,40,33.2,6,1222,5.2,0.4,2.4,0.1,2.5,24,-,-,0.3823,0.2056,0.3342,0.038,0.04,1169456,622172,997693,105092,99231,1155460,627858,1034550,125735,143949,0.85,NA,NA,NA,41.3,3.86,NA,NA,NA,NA,NA,0.659
Estonia,EST,47.6,77.6,47,31.6,67.6,73.3,30,22982,1.3,0.9,8,0.9,3.3,73,0.7,78.3,0.1622,0.0886,0.4034,0.1358,0.21,102191,56484,252273,76251,89211,97116,52378,243382,90576,168762,-0.57,37.5,24.3,34.8,69.2,0.01,2.29751757241856,55.1101292070457,NA,NA,NA,0.458
eSwatini (Swaziland),SWZ,35.7,25.5,29.3,6.5,46.6,48.9,5,3437,1.4,0.6,3,0.4,3,38,0.4,50.7,0.3363,0.1871,0.3946,0.0436,0.0383,185640,98029,202536,20529,15833,185808,108654,233275,27672,26503,1.08,20.3,2,NA,24.2,2.46,4.73718042366691,26.8448492823224,30.4431748977042,25.4453529364003,6.64032644881433,0.39
Ethiopia,ETH,36.8,33.7,44.7,29,65.8,33.6,77,718,107.5,0.5,3.4,0.6,2.6,34,0.4,53.2,0.3981,0.1947,0.3292,0.0442,0.0338,21657152,10506144,17720540,2350606,1676478,21381628,10542128,17867298,2433319,1977857,2.85,9,0.5,33,21.7,4.63,4.61457783976785,63.4831770199209,22.5152411509691,11.6693083008729,4.09431382656785,0.783
Fiji,FJI,24.6,16.4,28.3,7.5,27.4,59.1,5,5733,0.9,0.7,5.9,0.5,-,-,-,-,0.2686,0.1551,0.4105,0.0925,0.0734,128499,73993,196932,43813,31556,122873,71139,187270,42763,37136,0.6,35.8,11.9,NA,57.2,1.62,4.57243740637706,52.7498395035309,45.06205863471,22.1324630858121,2.15065268564092,0.528
Finland,FIN,68.5,61.6,69.2,60.8,75.4,81.1,276,49787,5.5,0.9,9.1,1,3.5,85,0.8,83,0.1641,0.1095,0.3737,0.1302,0.2226,467220,312179,1064326,357687,543331,447005,297717,1017545,367610,697045,0.36,20.6,16.7,27.2,85.5,0.42,2.07495909856428,54.9881621332518,NA,NA,NA,0.138
France,FRA,71.2,75.3,62.9,60.9,58.6,83,2778,42583,65.2,0.9,7.8,1,3.1,72,0.8,81.2,0.1836,0.1188,0.3683,0.1247,0.2046,6368767,4122981,12619649,4085564,6029303,6085318,3938938,12366120,4376272,7855244,0.39,27.7,24.9,29.3,81,0.72,2.22205672177275,59.9202321434086,NA,NA,NA,NA
